file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_normal.pcap,172.19.0.31:39446->172.19.0.8:443,21,172.19.0.31,39446,172.19.0.8,443,21,8,13,15129,2866,12263,720.4285714285714,68,1399,563.4846151978116,317514.9115646259,0.7821519544685072,358.25,131,1399,408.39893180565497,166789.6875,1.1399830615649824,943.3076923076923,68,1294,529.02906487195,279871.7514792899,0.5608234398870873,0.05510505437850952,0.0,0.5599081516265869,0.1319564177254602,0.01741249617893615,0.1205878598349435,0.0,0.5599081516265869,0.18744676529217255,0.035136289818498825,0.0896880825360616,3.600120544433594e-05,0.972465991973877,0.26756885971492245,0.07159309468914386,13,8,0.6190476190476191,0.38095238095238093,0,0.0,1.0,1,7,13,0,0,0.047619047619047616,0.3333333333333333,0.0,0.6190476190476191,0.0,0.9587118829771318,2.616878731581414,1.1021010875701904
traffic_record_normal.pcap,172.19.0.39:44653->172.19.0.8:443,21,172.19.0.39,44653,172.19.0.8,443,21,15,6,7794,4583,3211,371.14285714285717,68,1399,399.19970962322265,159360.4081632653,1.0755958303935944,305.53333333333336,131,1399,298.71030931136085,89227.84888888887,0.9776684790902056,535.1666666666666,68,1294,545.0013506609156,297026.47222222225,1.0183768620260025,0.006156349182128906,0.0,0.053167104721069336,0.013579979284991982,0.00018441583738081137,0.008794784545898438,0.0,0.053167104721069336,0.01694004153350828,0.0002869650071569855,0.007347011566162109,3.695487976074219e-05,0.03322887420654297,0.013004725712298684,0.0001691228908521225,13,8,0.6190476190476191,0.38095238095238093,0,0.0,1.0,1,7,13,0,0,0.047619047619047616,0.3333333333333333,0.0,0.6190476190476191,0.0,0.863120568566631,3.4399364703978077,0.12312698364257812
traffic_record_normal.pcap,172.19.0.30:51972->172.19.0.8:443,21,172.19.0.30,51972,172.19.0.8,443,21,12,9,10222,3682,6540,486.76190476190476,68,1399,483.52494442591706,233796.37188208618,0.9933500130056993,306.8333333333333,131,1399,336.56545508348825,113276.30555555555,1.0968999079309776,726.6666666666666,68,1294,542.0053300270928,293769.7777777778,0.7458788945326965,0.006984889507293701,0.0,0.06161785125732422,0.01607853979763561,0.0002585194420241521,0.012672727758234198,0.0,0.06161785125732422,0.021610325993745322,0.00046700618955594473,0.016372859477996826,2.2172927856445312e-05,0.08356595039367676,0.02895116177016641,0.000838169767842345,13,8,0.6190476190476191,0.38095238095238093,0,0.0,1.0,1,7,13,0,0,0.047619047619047616,0.3333333333333333,0.0,0.6190476190476191,0.0,0.9852281360342515,3.4992275417233567,0.13969779014587402
traffic_record_normal.pcap,172.19.0.31:54239->172.19.0.8:443,21,172.19.0.31,54239,172.19.0.8,443,21,6,15,19331,830,18501,920.5238095238095,131,1294,528.4353020765415,279243.8684807257,0.5740593525222374,138.33333333333334,131,142,5.185449728701348,26.888888888888886,0.03748517876169649,1233.4,411,1294,219.79620864185378,48310.373333333315,0.17820350951990738,0.0023565053939819335,2.002716064453125e-05,0.03337717056274414,0.007492664504076771,5.6140021370652014e-05,0.009176826477050782,2.002716064453125e-05,0.03337717056274414,0.012815758591762117,0.00016424366828232453,0.00011949879782540458,2.5987625122070312e-05,0.001283884048461914,0.0003229880696229062,1.0432129311873131e-07,17,4,0.8095238095238095,0.19047619047619047,0,0.0,1.0,0,4,17,0,0,0.0,0.19047619047619047,0.0,0.8095238095238095,0.0,0.863120568566631,1.3778903318832147,0.04713010787963867
traffic_record_normal.pcap,172.19.0.30:55314->172.19.0.8:443,21,172.19.0.8,443,172.19.0.30,55314,21,16,5,20472,19795,677,974.8571428571429,131,1294,504.86964708151913,254893.3605442177,0.517890904098862,1237.1875,411,1294,213.32171090573505,45506.15234375,0.17242472212638346,135.4,131,142,5.388877434122992,29.04,0.03979968562867793,0.0007028460502624511,0.0,0.011270999908447266,0.0024412004172588908,5.959459477224982e-06,0.0009371280670166015,2.7894973754882812e-05,0.01264500617980957,0.003129665334623771,9.794805106745721e-06,0.0006514787673950195,0.0,0.0015311241149902344,0.000575567572735941,3.312780307851426e-07,19,2,0.9047619047619048,0.09523809523809523,0,0.0,1.0,0,2,19,0,0,0.0,0.09523809523809523,0.0,0.9047619047619048,0.0,0.7918583525674836,1.280019973431558,0.014056921005249023
traffic_record_normal.pcap,172.19.0.39:45983->172.19.0.8:443,21,172.19.0.8,443,172.19.0.39,45983,21,14,7,18146,17207,939,864.0952380952381,131,1292,548.4008704763596,300743.514739229,0.6346532723467184,1229.0714285714287,411,1292,226.8921909774125,51480.06632653063,0.18460456056743038,134.14285714285714,131,142,4.969293465978882,24.693877551020403,0.03704478622135482,0.0008395910263061523,9.5367431640625e-07,0.01359415054321289,0.002946264683504422,8.680475585265412e-06,0.0012916785020094651,2.5033950805664062e-05,0.015247106552124023,0.004029053898193703,1.623327531454987e-05,0.0005071560541788737,9.5367431640625e-07,0.0017728805541992188,0.0005788960606690125,3.3512064905810103e-07,19,2,0.9047619047619048,0.09523809523809523,0,0.0,1.0,0,2,19,0,0,0.0,0.09523809523809523,0.0,0.9047619047619048,0.0,0.9182958340544896,1.4534909080039502,0.016791820526123047
traffic_record_normal.pcap,172.19.0.30:47432->172.19.0.8:443,21,172.19.0.8,443,172.19.0.30,47432,21,14,7,18146,17207,939,864.0952380952381,131,1292,548.4008704763596,300743.514739229,0.6346532723467184,1229.0714285714287,411,1292,226.8921909774125,51480.06632653063,0.18460456056743038,134.14285714285714,131,142,4.969293465978882,24.693877551020403,0.03704478622135482,0.0007496953010559082,0.0,0.011986017227172852,0.002594671634767821,6.732320892268718e-06,0.0011533773862398588,9.584426879882812e-05,0.013419151306152344,0.0035410532479839513,1.253905810505769e-05,0.00044218699137369793,0.0,0.0016181468963623047,0.0005352783596656855,2.86522922326387e-07,19,2,0.9047619047619048,0.09523809523809523,0,0.0,1.0,0,2,19,0,0,0.0,0.09523809523809523,0.0,0.9047619047619048,0.0,0.9182958340544896,1.4534909080039502,0.014993906021118164
traffic_record_normal.pcap,172.19.0.39:39373->172.19.0.8:443,21,172.19.0.39,39373,172.19.0.8,443,21,10,11,12185,3061,9124,580.2380952380952,68,1399,533.7114348518402,284847.89569161,0.9198145368804796,306.1,131,1399,371.5075907703637,138017.89000000004,1.213680466417392,829.4545454545455,68,1294,536.5642151921738,287901.1570247934,0.6468880279607532,0.006001102924346924,1.1920928955078125e-06,0.05739402770996094,0.013940517610939424,0.0001943380312609122,0.013335784276326498,1.1920928955078125e-06,0.05739402770996094,0.01980802019809729,0.00039235766416823026,0.011130690574645996,9.489059448242188e-05,0.07764887809753418,0.023784933102771712,0.0005657230427033255,13,8,0.6190476190476191,0.38095238095238093,0,0.0,1.0,1,7,13,0,0,0.047619047619047616,0.3333333333333333,0.0,0.6190476190476191,0.0,0.998363672593813,3.0823281368584294,0.12002205848693848
traffic_record_normal.pcap,172.19.0.31:58244->172.19.0.8:443,21,172.19.0.31,58244,172.19.0.8,443,21,10,11,12185,3061,9124,580.2380952380952,68,1399,533.7114348518402,284847.89569161,0.9198145368804796,306.1,131,1399,371.5075907703637,138017.89000000004,1.213680466417392,829.4545454545455,68,1294,536.5642151921738,287901.1570247934,0.6468880279607532,0.00590054988861084,0.0,0.05420494079589844,0.01346858826896922,0.00018140286995901528,0.013104014926486544,0.0,0.05420494079589844,0.019317497838322567,0.000373165722733597,0.010879302024841308,5.1021575927734375e-05,0.07434606552124023,0.0229629126891779,0.0005272953591708075,13,8,0.6190476190476191,0.38095238095238093,0,0.0,1.0,1,7,13,0,0,0.047619047619047616,0.3333333333333333,0.0,0.6190476190476191,0.0,0.998363672593813,3.0823281368584294,0.1180109977722168
traffic_record_normal.pcap,172.19.0.30:36338->172.19.0.8:443,21,172.19.0.30,36338,172.19.0.8,443,21,8,13,12055,2799,9256,574.047619047619,66,1399,539.2345965471602,290773.9501133787,0.9393551661128465,349.875,131,1399,403.65964546261,162941.109375,1.1537253175065667,712.0,66,1294,565.229429251793,319484.3076923077,0.7938615579379116,0.006172096729278565,0.0,0.05495500564575195,0.013720542928270294,0.00018825329824650796,0.017609868730817522,0.0,0.05495500564575195,0.021331286343712667,0.00045502377707746253,0.009451746940612793,2.6941299438476562e-05,0.055665016174316406,0.017058433470970753,0.00029099015248353527,13,8,0.6190476190476191,0.38095238095238093,0,0.0,1.0,1,7,13,0,0,0.047619047619047616,0.3333333333333333,0.0,0.6190476190476191,0.0,0.9587118829771318,3.141619208183979,0.12344193458557129
